Code,DisplayName,CodeSystem
306131000119100,Chronic tophaceous gout of ankle and/or foot caused by drug,SNOMED
303881000119102,Chronic tophaceous gout of ankle due to renal impairment,SNOMED
16040311000119101,Chronic tophaceous gout of bilateral ankles,SNOMED
16076011000119100,Chronic tophaceous gout of bilateral feet,SNOMED
402470003,Chronic tophaceous gout of digit,SNOMED
306151000119106,Chronic tophaceous gout of elbow caused by drug,SNOMED
303901000119100,Chronic tophaceous gout of elbow due to renal impairment,SNOMED
1396380005,Chronic tophaceous gout of finger,SNOMED
190842000,Chronic tophaceous gout of hand,SNOMED
306171000119102,Chronic tophaceous gout of hand caused by drug,SNOMED
303921000119109,Chronic tophaceous gout of hand due to renal impairment,SNOMED
306191000119101,Chronic tophaceous gout of hip caused by drug,SNOMED
303941000119103,Chronic tophaceous gout of hip due to renal impairment,SNOMED
306211000119100,Chronic tophaceous gout of knee caused by drug,SNOMED
303961000119104,Chronic tophaceous gout of knee due to renal impairment,SNOMED
1371311005,Chronic tophaceous gout of left ankle,SNOMED
16076051000119104,Chronic tophaceous gout of left elbow,SNOMED
1075021000119104,Chronic tophaceous gout of left foot,SNOMED
16006591000119109,Chronic tophaceous gout of left hand,SNOMED
306371000119100,Chronic tophaceous gout of multiple sites caused by drug,SNOMED
304121000119108,Chronic tophaceous gout of multiple sites due to renal impairment,SNOMED
1371312003,Chronic tophaceous gout of right ankle,SNOMED
16076131000119106,Chronic tophaceous gout of right elbow,SNOMED
1075001000119108,Chronic tophaceous gout of right foot,SNOMED
16006551000119104,Chronic tophaceous gout of right hand,SNOMED
306531000119108,Chronic tophaceous gout of shoulder caused by drug,SNOMED
304281000119100,Chronic tophaceous gout of shoulder due to renal impairment,SNOMED
719680009,Chronic tophaceous gout of toe,SNOMED
306551000119102,Chronic tophaceous gout of vertebra caused by drug,SNOMED
304301000119101,Chronic tophaceous gout of vertebra due to renal impairment,SNOMED
306591000119107,Chronic tophaceous gout of wrist caused by drug,SNOMED
304341000119104,Chronic tophaceous gout of wrist due to renal impairment,SNOMED
85985006,Chronic torsion of stomach,SNOMED
16014951000119102,Chronic total occlusion of artery of left lower limb,SNOMED
16005511000119109,Chronic total occlusion of artery of left upper limb,SNOMED
1388641001,Chronic total occlusion of artery of lower limb,SNOMED
16014831000119104,Chronic total occlusion of artery of right lower limb,SNOMED
16005431000119103,Chronic total occlusion of artery of right upper limb,SNOMED
1388642008,Chronic total occlusion of artery of upper limb,SNOMED
117051000119103,Chronic total occlusion of coronary artery,SNOMED
1217673001,Chronic toxic cicatrising conjunctivitis,SNOMED
1217672006,Chronic toxic follicular conjunctivitis,SNOMED
236523000,Chronic toxic interstitial nephritis,SNOMED
7457009,Chronic tracheitis,SNOMED
52571006,Chronic tracheobronchitis,SNOMED
1381853007,Chronic transudative otitis media,SNOMED
1344643006,Chronic traumatic diaphragmatic hernia,SNOMED
1187004001,Chronic traumatic encephalopathy,SNOMED
232241006,Chronic traumatic otitis externa,SNOMED
111352008,Chronic trichobezoar formation,SNOMED
43114002,Chronic trigonitis,SNOMED
1217665005,Chronic trochlear nerve palsy,SNOMED
1217663003,Chronic trochlear nerve palsy with spread of comitance,SNOMED
36347008,Chronic trophic ulcer of lower limb,SNOMED
111204001,Chronic trophic ulcer of skin,SNOMED
22990009,Chronic tuberculosis,SNOMED
38596008,Chronic tubotympanic catarrh,SNOMED
34790005,Chronic tubotympanic disease with anterior perforation of ear drum,SNOMED
87665008,Chronic tubotympanic suppurative otitis media,SNOMED
15979311000119100,Chronic tubotympanic suppurative otitis media of bilateral middle ears,SNOMED
1088581000119105,Chronic tubotympanic suppurative otitis media of left middle ear,SNOMED
1091191000119106,Chronic tubotympanic suppurative otitis media of right middle ear,SNOMED
1144909003,Chronic tubulo-interstitial nephritis due to connective tissue disorder,SNOMED
1388279003,Chronic tubulointerstitial nephritis caused by lead with hyperuricaemia,SNOMED
236453005,Chronic tubulointerstitial nephritis due to heavy metal,SNOMED
1144903002,Chronic tubulointerstitial nephritis due to ischaemia,SNOMED
1144897006,Chronic tubulointerstitial nephritis due to metabolic disease,SNOMED
1144899009,Chronic tubulointerstitial nephritis due to neoplastic disease,SNOMED
1144941009,Chronic tubulointerstitial nephritis following renal transplantation,SNOMED
89723004,Chronic tympanitis,SNOMED
61977001,Chronic type B viral hepatitis,SNOMED
427921009,Chronic ulcer of ankle,SNOMED
710166008,Chronic ulcer of back,SNOMED
710169001,Chronic ulcer of buttock,SNOMED
6051000119109,Chronic ulcer of calf,SNOMED
39023007,Chronic ulcer of corpus cavernosum,SNOMED
429445008,Chronic ulcer of foot,SNOMED
10635431000119108,Chronic ulcer of heel,SNOMED
10637911000119100,Chronic ulcer of left ankle,SNOMED
10640951000119102,Chronic ulcer of left calf,SNOMED
10635631000119106,Chronic ulcer of left foot,SNOMED
860980004,Chronic ulcer of left foot due to diabetes,SNOMED
10635831000119105,Chronic ulcer of left heel,SNOMED
10641151000119106,Chronic ulcer of left lower leg,SNOMED
10636031000119108,Chronic ulcer of left midfoot,SNOMED
10638311000119100,Chronic ulcer of left thigh,SNOMED
10634711000119107,Chronic ulcer of left toe,SNOMED
26649005,Chronic ulcer of lower limb,SNOMED
10636231000119104,Chronic ulcer of midfoot,SNOMED
74046003,Chronic ulcer of penis,SNOMED
250856961000119105,Chronic ulcer of pyloric antrum,SNOMED
10638111000119103,Chronic ulcer of right ankle,SNOMED
10641551000119102,Chronic ulcer of right calf,SNOMED
10636431000119100,Chronic ulcer of right foot,SNOMED
860979002,Chronic ulcer of right foot due to diabetes,SNOMED
10636631000119102,Chronic ulcer of right heel,SNOMED
10641751000119105,Chronic ulcer of right lower leg,SNOMED
10636831000119103,Chronic ulcer of right midfoot,SNOMED
10638511000119105,Chronic ulcer of right thigh,SNOMED
10634911000119105,Chronic ulcer of right toe,SNOMED
444768009,Chronic ulcer of sacral region,SNOMED
19429009,Chronic ulcer of skin,SNOMED
72141000119104,Chronic ulcer of skin due to type 1 diabetes,SNOMED
10637751000119102,Chronic ulcer of skin of ankle,SNOMED
10640791000119105,Chronic ulcer of skin of calf,SNOMED
10641391000119104,Chronic ulcer of skin of lower leg,SNOMED
429354005,Chronic ulcer of thigh,SNOMED
430935001,Chronic ulcer of toe,SNOMED
36139001,Chronic ulcerating interstitial cystitis,SNOMED
444546002,Chronic ulcerative colitis,SNOMED
15342002,Chronic ulcerative enterocolitis,SNOMED
13470001,Chronic ulcerative ileocolitis,SNOMED
442159003,Chronic ulcerative pancolitis,SNOMED
232405008,Chronic ulcerative pharyngitis,SNOMED
52231000,Chronic ulcerative proctitis,SNOMED
2955000,Chronic ulcerative pulpitis,SNOMED
52506002,Chronic ulcerative rectosigmoiditis,SNOMED
195771008,Chronic ulcerative rhinitis,SNOMED
707268007,Chronic ulcerative stomatitis,SNOMED
29599000,Chronic undifferentiated schizophrenia,SNOMED
79204003,Chronic undifferentiated schizophrenia with acute exacerbations,SNOMED
25349007,Chronic upper gastrointestinal haemorrhage,SNOMED
197928006,Chronic urinary tract infection,SNOMED
51611005,Chronic urticaria,SNOMED
1251405009,Chronic urticaria due to infectious disease,SNOMED
1251403002,Chronic urticaria due to pseudoallergy,SNOMED
198188007,Chronic uterine inflammatory disease,SNOMED
444248002,Chronic uveitis,SNOMED
14248008,Chronic vaginitis,SNOMED
40964007,Chronic valvulitis,SNOMED
51147005,Chronic vascular insufficiency,SNOMED
111354009,Chronic vascular insufficiency of intestine,SNOMED
722986000,Chronic venous infarction of spinal cord,SNOMED
16026431000119101,Chronic venous thrombosis,SNOMED
402218002,Chronic vesicular eczema of hands,SNOMED
402569001,Chronic vesicular eczema of hands and feet,SNOMED
788887009,Chronic viral carditis,SNOMED
230179001,Chronic viral encephalitis,SNOMED
10295004,Chronic viral hepatitis,SNOMED
235869004,Chronic viral hepatitis B with hepatitis D,SNOMED
186639003,Chronic viral hepatitis B without delta-agent,SNOMED
735451005,Chronic viral hepatitis D,SNOMED
232226006,Chronic viral otitis externa,SNOMED
737306007,Chronic visceral pain,SNOMED
39161000087100,Chronic visceral pain due to disorder,SNOMED
762601009,Chronic visceral pain due to persistent inflammation,SNOMED
762600005,Chronic visceral pain due to vascular disorder,SNOMED
39691000087103,Chronic visceral pain in abdominal region due to disorder,SNOMED
39701000087103,Chronic visceral pain in pelvic region due to disorder,SNOMED
39711000087101,Chronic visceral pain in thoracic region due to disorder,SNOMED
73462009,Chronic vocal tic disorder,SNOMED
63722008,Chronic vomiting,SNOMED
4232007,Chronic vulvitis,SNOMED
6887003,Chronic vulvovaginitis,SNOMED
92161000112103,Chronic wound,SNOMED
73281004,Chronic zinc deficiency,SNOMED
725417001,CHST3-related skeletal dysplasia,SNOMED
266468003,Cirrhosis - non-alcoholic,SNOMED
1332971000168108,Cirrhosis co-occurent and due to haemochromatosis,SNOMED
19943007,Cirrhosis of liver,SNOMED
725939009,Cirrhosis of liver caused by amiodarone,SNOMED
725938001,Cirrhosis of liver caused by methotrexate,SNOMED
725940006,Cirrhosis of liver caused by methyldopa,SNOMED
871619002,Cirrhosis of liver due to and following cardiac procedure,SNOMED
831000119103,Cirrhosis of liver due to chronic hepatitis C,SNOMED
103611000119102,Cirrhosis of liver due to hepatitis B,SNOMED
735733008,Cirrhosis of liver due to primary sclerosing cholangitis,SNOMED
271440004,Cirrhosis secondary to cholestasis,SNOMED
725416005,Cirrhotic cardiomyopathy,SNOMED
236404005,Classical focal segmental glomerulosclerosis,SNOMED
1340172003,"CLCN6-related childhood-onset progressive neurodegeneration, peripheral neuropathy syndrome",SNOMED
37688005,Clonorchiasis with biliary cirrhosis,SNOMED
405810005,Cogan's syndrome,SNOMED
1336027001,Combined immunodeficiency due to RELA haploinsufficiency,SNOMED
1332382002,COMMAD syndrome,SNOMED
33325001,Compensatory emphysema,SNOMED
722761003,Complement component 3 glomerulonephritis,SNOMED
722758004,Complement component 3 glomerulopathy,SNOMED
1336124006,Complement component 4 dense deposit disease,SNOMED
1336121003,Complement component 4 glomerulonephritis,SNOMED
128200000,Complex regional pain syndrome,SNOMED
734987002,Complex regional pain syndrome of foot,SNOMED
734989004,Complex regional pain syndrome of hand,SNOMED
734988007,Complex regional pain syndrome of knee,SNOMED
734986006,Complex regional pain syndrome of lower limb,SNOMED
712537009,Complex regional pain syndrome of upper limb,SNOMED
734947007,Complex regional pain syndrome type I,SNOMED
293951000119107,Complex regional pain syndrome type I of bilateral lower limbs,SNOMED
293921000119104,Complex regional pain syndrome type I of bilateral upper limbs,SNOMED
293931000119101,Complex regional pain syndrome type I of left lower limb,SNOMED
293941000119105,Complex regional pain syndrome type I of left upper limb,SNOMED
293961000119109,Complex regional pain syndrome type I of right lower limb,SNOMED
293971000119103,Complex regional pain syndrome type I of right upper limb,SNOMED
291781000119103,Complex regional pain syndrome type II of left lower limb,SNOMED
291761000119107,Complex regional pain syndrome type II of left upper limb,SNOMED
291791000119100,Complex regional pain syndrome type II of right lower limb,SNOMED
291771000119101,Complex regional pain syndrome type II of right upper limb,SNOMED
408751001,"Complex regional pain syndrome, type II",SNOMED
408749000,"Complex regional pain syndrome, type II, lower limb",SNOMED
408750000,"Complex regional pain syndrome, type II, upper limb",SNOMED
1601741000168108,Complicated chronic silicosis,SNOMED
230261006,Complicated hereditary spastic paraplegia,SNOMED
37980001,Concato's disease,SNOMED
719102004,Congenital cataract with ataxia and deafness syndrome,SNOMED
773579007,Congenital chronic diarrhoea with protein-losing enteropathy,SNOMED
16833831000119106,Congenital cutaneous mastocytosis,SNOMED
47895001,Congenital emphysema,SNOMED
111501005,Congenital hereditary muscular dystrophy,SNOMED
66987001,Congenital lobar emphysema,SNOMED
722392003,Congenital malabsorptive diarrhoea due to paucity of enteroendocrine cells,SNOMED
771272007,Congenital muscular dystrophy due to LMNA mutation,SNOMED
787037000,Congenital muscular dystrophy type 1A,SNOMED
764944006,Congenital muscular dystrophy type 1B,SNOMED
890368007,Congenital muscular dystrophy type 1C due to fukutin related protein gene mutation,SNOMED
890395002,Congenital muscular dystrophy type 1D large gene mutation,SNOMED
240061000,Congenital muscular dystrophy with arthrogryposis multiplex congenita,SNOMED
783176002,Congenital muscular dystrophy with cerebellar involvement,SNOMED
763314009,Congenital muscular dystrophy with hyperlaxity,SNOMED
715429006,Congenital muscular dystrophy with infantile cataract and hypogonadism syndrome,SNOMED
771267003,Congenital muscular dystrophy with integrin alpha-7 deficiency,SNOMED
783174004,Congenital muscular dystrophy with intellectual disability,SNOMED
782772000,Congenital muscular dystrophy with intellectual disability and severe epilepsy,SNOMED
783175003,Congenital muscular dystrophy without intellectual disability,SNOMED
1172688004,"Congenital muscular dystrophy, respiratory failure, skin abnormalities, joint hyperlaxity syndrome",SNOMED
55016009,Congenital muscular hypertrophy-cerebral syndrome,SNOMED
725420009,Congenital myopathy Paradas type,SNOMED
240104008,Congenital myotonic dystrophy,SNOMED
720830009,Congenital neuronal ceroid lipofuscinosis type 10,SNOMED
1300192007,Congenital pontocerebellar hypoplasia type 14,SNOMED
275376007,Congenital syphilitic chronic coryza,SNOMED
82523003,Congestive rheumatic heart failure,SNOMED
191811004,Continuous chronic alcoholism,SNOMED
13645005,COPD,SNOMED
106001000119101,COPD co-occurrent with acute bronchitis,SNOMED
196001008,COPD with acute lower respiratory infection,SNOMED
1388893002,COQ7 gene related distal hereditary motor neuropathy,SNOMED
18842008,Corticobasal degeneration,SNOMED
1230018005,Corticobasal syndrome,SNOMED
1259634008,Cranial arachnoiditis,SNOMED
783179009,Cranio-cervical dystonia with laryngeal and upper limb involvement,SNOMED
278833002,Craniometadiaphyseal dysplasia,SNOMED
725099009,Craniometadiaphyseal dysplasia wormian bone type,SNOMED
45256007,Cruveilhier-Baumgarten syndrome,SNOMED
89580002,Cryptogenic cirrhosis,SNOMED
233692000,Cryptogenic pulmonary eosinophilia,SNOMED
238415008,Cutaneous botryomycosis,SNOMED
397012002,Cutaneous mastocytosis,SNOMED
2912004,Cystic-bullous disease of the lung,SNOMED
13285005,Cystitis cystica,SNOMED
571000119103,Daily headache,SNOMED
424404003,Decompensated chronic heart failure,SNOMED
716203000,Decompensated cirrhosis of liver,SNOMED
313294001,Degeneration of lateral meniscus,SNOMED
32022003,Degenerative progressive high myopia,SNOMED
341081000119102,Degenerative progressive high myopia of left eye,SNOMED
335471000119108,Degenerative progressive high myopia of right eye,SNOMED
82959004,Dementia paralytica juvenilis,SNOMED
722760002,Dense deposit disease,SNOMED
770943008,Dentin dysplasia with sclerotic bone syndrome,SNOMED
69254008,Denture stomatitis,SNOMED
254099008,Desbuquois syndrome,SNOMED
1367802006,Diabetes due to chronic pancreatitis,SNOMED
1172604004,DIAPH1-related sensorineural hearing loss-thrombocytopenia syndrome,SNOMED
34643004,Diaphyseal dysplasia,SNOMED
1388496004,Difficult-to-treat asthma,SNOMED
397014001,Diffuse erythrodermic mastocytosis,SNOMED
724647003,Diffuse large B-cell lymphoma co-occurrent with chronic inflammation caused by Epstein-Barr virus,SNOMED
1381825007,Diffuse membranous glomerulonephritis,SNOMED
1381893005,Diffuse mesangiocapillary glomerulonephritis,SNOMED
197293003,Diffuse nodular cirrhosis,SNOMED
430476004,Diffuse panbronchiolitis,SNOMED
783166000,Distal anoctaminopathy,SNOMED
770630005,Distal hereditary motor neuropathy type 1,SNOMED
1230343006,Distal hereditary motor neuropathy type 2,SNOMED
771081007,Distal hereditary motor neuropathy type 7,SNOMED
58795000,Distal muscular dystrophy,SNOMED
193230001,Distal muscular dystrophy with juvenile onset,SNOMED
111506000,"Distal muscular dystrophy, Miyoshi type",SNOMED
702383005,Distal myopathy 2,SNOMED
726107008,Distal myopathy Welander type,SNOMED
782675008,Distal myopathy with anterior tibial onset,SNOMED
733489002,Distal myopathy with posterior leg and anterior hand involvement,SNOMED
783148005,Distal nebulin myopathy,SNOMED
230247001,Distal spinal muscular atrophy,SNOMED
235889003,Drug-induced chronic hepatitis,SNOMED
235955000,Drug-induced chronic pancreatitis,SNOMED
425413006,Drug-induced cirrhosis of liver,SNOMED
76670001,Duchenne muscular dystrophy,SNOMED
254123002,Dysosteosclerosis,SNOMED
1370820004,Dysplasia of epiphyseal plate,SNOMED
715861004,Dysplasia of head of femur Meyer type,SNOMED
1281844004,Dystonia 28,SNOMED
371139006,Early cirrhosis,SNOMED
702343002,Early onset myopathy with fatal cardiomyopathy,SNOMED
716107009,Early onset parkinsonism and intellectual disability syndrome,SNOMED
239799007,Early onset polyarticular juvenile chronic arthritis,SNOMED
1222661007,"Early-onset calcifying leukoencephalopathy, skeletal dysplasia",SNOMED
1169356004,"Early-onset progressive encephalopathy, hearing loss, pons hypoplasia, brain atrophy syndrome",SNOMED
1172588008,"Early-onset progressive encephalopathy, spastic ataxia, distal spinal muscular atrophy syndrome",SNOMED
771514002,"Early-onset progressive neurodegeneration, blindness, ataxia, spasticity syndrome",SNOMED
771469002,"Early-onset spastic ataxia, myoclonic epilepsy, neuropathy syndrome",SNOMED
240063002,Eichsfeld type congenital muscular dystrophy,SNOMED
720863002,Eiken syndrome,SNOMED
445928005,Eisenmenger's syndrome,SNOMED
72898003,Elastotic nodules of antihelix,SNOMED
556648471000119106,Elephantiasis nostra verrucosa,SNOMED
111508004,Emery-Dreifuss muscular dystrophy,SNOMED
1010333003,Emphysema of left lung,SNOMED
1010334009,Emphysema of right lung,SNOMED
57686001,Emphysematous bleb of lung,SNOMED
568721071000119105,Empty nose syndrome,SNOMED
783184003,Encrusted cystitis,SNOMED
135836000,End stage COPD,SNOMED
712487000,End stage renal disease due to benign hypertension,SNOMED
111411000119103,End stage renal disease due to hypertension,SNOMED
368471000119109,End stage renal disease on dialysis due to drug induced diabetes,SNOMED
153891000119101,End stage renal disease on dialysis due to hypertension,SNOMED
90771000119100,End stage renal disease on dialysis due to type 1 diabetes,SNOMED
90791000119104,End stage renal disease on dialysis due to type 2 diabetes,SNOMED
236435004,End stage renal failure on dialysis,SNOMED
236436003,End stage renal failure with renal transplant,SNOMED
236434000,End stage renal failure without renal replacement therapy,SNOMED
46177005,End-stage renal disease,SNOMED
254130008,Endosteal hyperostoses,SNOMED
254132000,Endosteal hyperostoses with cerebellar hypoplasia,SNOMED
449805002,Eosinophilic cholangitis,SNOMED
717878007,Eosinophilic duodenal ulcer,SNOMED
717873003,Eosinophilic duodenitis,SNOMED
100171000119109,Eosinophilic mucin rhinosinusitis,SNOMED
93447004,Eosinophilic nonallergic rhinitis,SNOMED
235599003,Eosinophilic oesophagitis,SNOMED
735455001,Eosinophilic oesophagitis caused by food,SNOMED
402450009,"Epidermolysis bullosa acquisita, Brunsting-Perry type",SNOMED
402448001,"Epidermolysis bullosa acquisita, bullous pemphigoid-like",SNOMED
402449009,"Epidermolysis bullosa acquisita, cicatricial pemphigoid-like",SNOMED
402447006,"Epidermolysis bullosa acquisita, classical acral type",SNOMED
402451008,"Epidermolysis bullosa acquisita, oral mucosal involvement",SNOMED
403632002,Epidermolysis bullosa due to drug,SNOMED
723308003,Epidermolysis bullosa simplex with muscular dystrophy,SNOMED
254080004,Epiphyseal dysplasia,SNOMED
766870005,"Epiphyseal dysplasia, hearing loss, dysmorphism syndrome",SNOMED
1003309003,Erosive vitreoretinopathy,SNOMED
33563008,Essential vulvodynia,SNOMED
410038006,Eumycotic mycetoma,SNOMED
410040001,Eumycotic mycetoma of foot,SNOMED
1260203008,EVEN-plus syndrome,SNOMED
192929006,Exacerbation of multiple sclerosis,SNOMED
1296646001,Exacerbation of psoriasis,SNOMED
1156819003,Extended onset antinuclear antibody negative juvenile idiopathic oligoarthritis,SNOMED
1156817001,Extended onset antinuclear antibody positive juvenile idiopathic oligoarthritis,SNOMED
238933009,Extragenital lichen sclerosus,SNOMED
1251348004,Extragenital lichen sclerosus and morphoea,SNOMED
230335009,Facial tic disorder,SNOMED
399091004,Facioscapulohumeral muscular dystrophy,SNOMED
230249003,Facioscapulohumeral spinal muscular atrophy,SNOMED
230250003,Facioscapulohumeral spinal muscular atrophy with sensory loss,SNOMED
403210001,Familial actinic prurigo of lip,SNOMED
79468000,Familial benign pemphigus,SNOMED
1220590003,Familial chilblain lupus erythematosus,SNOMED
235073000,Familial chronic mucocutaneous candidiasis,SNOMED
240714007,Familial chronic mucocutaneous candidiasis - dominant type,SNOMED
240717000,Familial chronic mucocutaneous candidiasis - late onset type,SNOMED
240716009,Familial chronic mucocutaneous candidiasis - recessive type,SNOMED
235956004,Familial chronic pancreatitis,SNOMED
1263445009,Familial gigantiform cementoma of jaw,SNOMED
426437004,Familial idiopathic pulmonary fibrosis,SNOMED
445404003,Familial IgA nephropathy,SNOMED
1208478005,Familial infantile bilateral striatal necrosis,SNOMED
404173006,Familial mastocytosis,SNOMED
707208009,Familial non-obstructive reflux-associated chronic pyelonephritis,SNOMED
238783008,Familial pigmented purpuric eruption,SNOMED
1172636006,"Familial progressive retinal dystrophy, iris coloboma, congenital cataract syndrome",SNOMED
1396029001,Familial pulmonary fibrosis,SNOMED
774206008,Fatal post-viral neurodegenerative disorder,SNOMED
197294009,Fatty portal cirrhosis,SNOMED
42887008,Favus caused by Lophophyton gallinae,SNOMED
78854006,Favus caused by Trichophyton schoenleinii,SNOMED
84409004,Fetid chronic bronchitis,SNOMED
203082005,Fibromyalgia,SNOMED
24693007,Fibromyositis,SNOMED
1348304006,"Fibrosis, neurodegeneration, cerebral angiomatosis syndrome",SNOMED
203104007,Fibrositis of neck,SNOMED
84362007,Fibrous autoimmune thyroiditis,SNOMED
763718009,Finnish upper limb onset distal myopathy,SNOMED
238092004,Fish-eye disease,SNOMED
76301009,Florid cirrhosis,SNOMED
244183009,Fluorosis,SNOMED
197626007,Focal membranoproliferative glomerulonephritis,SNOMED
236403004,Focal segmental glomerulosclerosis,SNOMED
722139003,Focal segmental glomerulosclerosis caused by lithium,SNOMED
1293115007,Focal segmental glomerulosclerosis caused by substance,SNOMED
713887002,Focal segmental glomerulosclerosis co-occurrent with HIV infection,SNOMED
722147003,Focal segmental glomerulosclerosis due to sickle cell disease,SNOMED
1293119001,Focal segmental glomerulosclerosis with infectious disease,SNOMED
64956000,Follicular cystitis,SNOMED
89891003,Follicular urethritis,SNOMED
10394003,Friedreich's ataxia,SNOMED
716108004,Fryns macrocephaly,SNOMED
340671000119102,Fuchs' heterochromic cyclitis of left eye,SNOMED
335061000119105,Fuchs' heterochromic cyclitis of right eye,SNOMED
111502003,Fukuyama congenital muscular dystrophy,SNOMED
1197719006,Functional abdominal pain of childhood,SNOMED
449890002,Functional abdominal pain syndrome,SNOMED
194204009,Furunculosis of external auditory meatus,SNOMED
24078009,Gangosa of yaws,SNOMED
782690007,Gemignani syndrome,SNOMED
51928006,General paresis - neurosyphilis,SNOMED
707251008,Generalised chronic periodontitis,SNOMED
402421002,Generalised extragenital lichen sclerosus,SNOMED
93464001,Generalised marginal gingivitis,SNOMED
718062006,Generalised moderate chronic periodontitis,SNOMED
718061004,Generalised severe chronic periodontitis,SNOMED
718060003,Generalised slight chronic periodontitis,SNOMED
238932004,Genital lichen sclerosus,SNOMED
230338006,Gestural tic disorder,SNOMED
16003001,Giant bullous emphysema,SNOMED
238632001,Giant porokeratosis,SNOMED
536002,Glissonian cirrhosis,SNOMED
1172696009,"Global developmental delay, visual anomalies, progressive cerebellar atrophy, truncal hypotonia syndrome",SNOMED
1351676004,Goitrous Hashimoto thyroiditis,SNOMED
236520002,Gold nephropathy,SNOMED
232065000,Goldmann-Favre syndrome,SNOMED
41352000,Granulomatosis disciformis et progressiva,SNOMED
722871007,Groove pancreatitis,SNOMED
774204006,"Growth retardation, mild developmental delay, chronic hepatitis syndrome",SNOMED
238934003,Guttate lichen sclerosus,SNOMED
368971000119101,Haematuria co-occurrent and due to chronic cystitis,SNOMED
32599008,Haemodialysis-associated amyloidosis,SNOMED
402458002,Haemodialysis-associated secondary amyloidosis of skin,SNOMED
60805002,Haemolytic anaemia with emphysema AND cutis laxa,SNOMED
1303408008,Hallucinogen persisting perception disorder,SNOMED
21983002,Hashimoto thyroiditis,SNOMED
237500008,Hashitoxicosis - transient,SNOMED
722890004,Heart disease co-occurrent and due to chronic Chagas disease,SNOMED
443095000,Hemicrania continua,SNOMED
13753008,Hemifacial spasm,SNOMED
15630241000119104,Hemifacial spasm of left facial nerve,SNOMED
15630201000119101,Hemifacial spasm of right facial nerve,SNOMED
722453009,Hennekam Beemer syndrome,SNOMED
1092801000119102,Hepatic ascites co-occurrent with chronic active hepatitis due to toxic liver disease,SNOMED
235865005,Hepatitis D superinfection of hepatitis B carrier,SNOMED
56453003,"Hereditary cerebral amyloid angiopathy, Dutch type",SNOMED
45639009,"Hereditary cerebral amyloid angiopathy, Icelandic type",SNOMED
724357007,Hereditary cerebral haemorrhage with amyloidosis,SNOMED
771306007,"Hereditary fibrosing poikiloderma, tendon contractures, myopathy, pulmonary fibrosis syndrome",SNOMED
63684002,Hereditary hollow viscus myopathy,SNOMED
771143004,Hereditary motor and sensory neuropathy type 5,SNOMED
771144005,Hereditary motor and sensory neuropathy with acrodystrophy,SNOMED
240053005,Hereditary myopathy limited to females,SNOMED
368941000119108,Hereditary nephropathy co-occurrent with membranoproliferative glomerulonephritis type III,SNOMED
716697002,Hereditary persistence of alpha-fetoprotein,SNOMED
771300001,Hereditary progressive mucinous histiocytosis,SNOMED
193225000,Hereditary progressive muscular dystrophy,SNOMED
783198006,Hereditary sensory and autonomic neuropathy due to TECPR2 mutation,SNOMED
717827000,Hereditary sensory and autonomic neuropathy with spastic paraplegia,SNOMED
39912006,Hereditary spastic paraplegia,SNOMED
721148005,Hip dysplasia Beukes type,SNOMED
127217009,Histiocytic necrotising lymphadenitis,SNOMED
235831009,Hollow visceral myopathy,SNOMED
702381007,Horizontal gaze palsy with progressive scoliosis,SNOMED
770939009,Huntington disease-like 3,SNOMED
58756001,Huntington's chorea,SNOMED
240064008,Hutterite type of muscular dystrophy,SNOMED
71110009,Hydrocalycosis,SNOMED
236405006,Hyperfiltration focal segmental glomerulosclerosis,SNOMED
238551004,Hyperkeratotic eczema of hands and feet,SNOMED
238556009,Hyperkeratotic eczema of palms,SNOMED
238562004,Hyperkeratotic eczema of soles,SNOMED
238555008,Hyperkeratotic fissured eczema of palms,SNOMED
402172000,Hypermelanosis due to phytophotodermatitis,SNOMED
1217210001,Hyperostosis cranialis interna,SNOMED
59763006,Hyperphosphatasaemia tarda,SNOMED
84161008,Hyperplastic gingivitis,SNOMED
704667004,Hypertension concurrent and due to end stage renal disease on dialysis,SNOMED
128001000119105,Hypertension concurrent and due to end stage renal disease on dialysis due to type 1 diabetes,SNOMED
127991000119101,Hypertension concurrent and due to end stage renal disease on dialysis due to type 2 diabetes,SNOMED
71701000119105,Hypertension in chronic kidney disease due to type 1 diabetes,SNOMED
71421000119105,Hypertension in chronic kidney disease due to type 2 diabetes,SNOMED
1332464001,Hypertension in chronic kidney disease stage 2 due to type 1 diabetes,SNOMED
140131000119102,Hypertension in chronic kidney disease stage 2 due to type 2 diabetes,SNOMED
1332442005,Hypertension in chronic kidney disease stage 3 due to type 1 diabetes,SNOMED
140121000119100,Hypertension in chronic kidney disease stage 3 due to type 2 diabetes,SNOMED
1332441003,Hypertension in chronic kidney disease stage 3A due to type 1 diabetes,SNOMED
1332466004,Hypertension in chronic kidney disease stage 3A due to type 2 diabetes,SNOMED
1332436006,Hypertension in chronic kidney disease stage 3B due to type 1 diabetes,SNOMED
1332465000,Hypertension in chronic kidney disease stage 3B due to type 2 diabetes,SNOMED
1332468003,Hypertension in chronic kidney disease stage 4 due to type 1 diabetes,SNOMED
140111000119107,Hypertension in chronic kidney disease stage 4 due to type 2 diabetes,SNOMED
1332467008,Hypertension in chronic kidney disease stage 5 due to type 1 diabetes,SNOMED
140101000119109,Hypertension in chronic kidney disease stage 5 due to type 2 diabetes,SNOMED
